pIC50,MDEC-23,LipoaffinityIndex,C1SP2,maxHsOH,minsssN,maxssO,minHsOH,minsOH,nHBAcc,MLFER_A,nC,SHsOH,ATSc3,VC-5,minHBint5,MLogP,TopoPSA,MDEO-12,minssO,SHBint10
7.745,0.396128211,0.496774406,0,0.191495369,0,0.800981482,0.323472486,0.933799318,0.015151515,0.149361208,0.159090909,0.05949803,0.39970204,0.49036048,0.093941509,0.487179487,0.01421341,0.028307226,0.801073288,0.020578134
6.947,0.354622305,0.544270234,0.05,0.117987553,0,0,0.252711014,0.939778343,0.045454545,0.162369338,0.159090909,0.03665899,0.370632807,0.930776678,0.093941509,0.461538462,0.030484795,0,0,0.056540349
6.363,0.396490218,0.417518507,0,0.166310808,0,0,0.299228851,0.938036928,0.03030303,0.149361208,0.159090909,0.051673131,0.343826914,0.548134098,0.093941509,0.487179487,0.020772159,0,0,0.027541017
8.022,0.444727697,0.491605013,0,0.666812698,0,0,0.781031364,0.808659353,0.015151515,0.162833914,0.125,0.207180162,0.39759027,0.089664501,0.093941509,0.41025641,0.010181119,0,0,0.012930302
9.699,0.656345131,0.522204631,0,0.617469193,0.897654345,0.892738163,0.674734684,0.828038781,0.03030303,0.225900116,0.238636364,0.364720774,0.306008248,0.18867095,0.093941509,0.564102564,0.071753043,0.091786084,0.892840485,0.098765945
4.551,0.383470808,0.427527671,0.05,0.677401909,0,0.800166887,0.791224949,0.81005264,0.015151515,0.162833914,0.125,0.210470253,0.461853928,0.028133029,0.093941509,0.384615385,0.028493747,0.163431847,0.800258599,0.012930302
5.365,0.375100318,0.409892662,0.05,0.677401909,0,0.801281774,0.791224949,0.811862993,0.015151515,0.162833914,0.125,0.210470253,0.466777662,0.03836192,0.093941509,0.358974359,0.036215334,0.241906199,0.766571666,0.038818808
5.64,0.37977781,0.421565119,0.05,0.613616484,0,0.813668147,0.729822628,0.838939005,0.015151515,0.162833914,0.125,0.190651983,0.46768184,0.047510926,0.318527019,0.384615385,0.028493747,0.179030618,0.813761406,0.012930302
5.483,0.397508303,0.425411807,0.05,0.670463174,0,0.809840542,0.784545454,0.814176331,0.015151515,0.162833914,0.136363636,0.208314373,0.449877135,0.03836192,0.093941509,0.384615385,0.036215334,0.241906199,0.807989539,0.04000303
6.538,0.425827367,0.451984294,0.05,0.71179443,0,0.851470803,0.824332523,0.794746871,0.03030303,0.162833914,0.147727273,0.221156085,0.502111237,0.035901751,0.093941509,0.435897436,0.028493747,0.163431847,0.851568396,0.012930302
4.55,0.247736296,0.340344801,0.05,0.742666651,0,0.762027011,0.854051318,0.789901627,0.015151515,0.162833914,0.079545455,0.230748151,0.482610607,0.009377676,0.093941509,0.256410256,0.036215334,0.259945128,0.747291036,0.012930302
5.514,0.375100318,0.423138729,0.05,0.69039093,0,0.768330661,0.803728684,0.806325489,0.015151515,0.162833914,0.113636364,0.214505971,0.473334361,0.037509945,0.093941509,0.333333333,0.028493747,0.163431847,0.768418724,0.082086545
4.967,0.371145586,0.403738074,0.05,0.613616484,0,0.814783034,0.729822628,0.841136512,0.015151515,0.162833914,0.125,0.190651983,0.472605607,0.057739816,0.318834746,0.358974359,0.036215334,0.259945128,0.76860692,0.012930302
5.652,0.356473415,0.400647671,0.05,0.623307775,0,0.805492307,0.73915184,0.83583722,0.015151515,0.162833914,0.113636364,0.193663088,0.470628891,0.047510926,0.319781756,0.358974359,0.028493747,0.179030618,0.805584629,0.012930302
5.542,0.331638248,0.400863244,0,0.604898621,0,0.803504948,0.721430474,0.839443274,0.03030303,0.162833914,0.113636364,0.187943323,0.502904345,0.072567518,0.312570902,0.307692308,0.049784582,0.312854139,0.803597042,0.012930302
5.703,0.356473415,0.398402325,0.05,0.603202516,0,0.828299322,0.719797738,0.838537981,0.015151515,0.162833914,0.113636364,0.18741634,0.458355565,0.054375861,0.318685376,0.358974359,0.028493747,0.179030618,0.828394259,0.012930302
6,0.375100318,0.408268081,0.05,0.675614703,0,0.80789769,0.789504516,0.811012909,0.015151515,0.162833914,0.113636364,0.209914965,0.473518378,0.058776516,0.093941509,0.333333333,0.028493747,0.163431847,0.807990288,0.015935664
6.593,0.321619423,0.398528842,0,0.601315535,0,0.809593991,0.717981257,0.840600983,0.03030303,0.162833914,0.113636364,0.186830051,0.502829065,0.102388469,0.312922844,0.307692308,0.049784582,0.312854139,0.809686783,0.012930302
6.201,0.371145586,0.402293192,0.05,0.611291771,0,0.82139895,0.727584769,0.840155067,0.015151515,0.162833914,0.113636364,0.189929689,0.479346312,0.078154412,0.319801908,0.333333333,0.028493747,0.179030618,0.821493095,0.012930302
5.057,0.325886032,0.405333335,0,0.668106477,0,0.796092731,0.782276806,0.811287766,0.03030303,0.162833914,0.113636364,0.207582142,0.496608919,0.083010573,0.093941509,0.307692308,0.049784582,0.294407017,0.796183976,0.012930302
6.367,0.371145586,0.420412285,0.05,0.611581313,0,0.817508314,0.727863493,0.83959736,0.015151515,0.162833914,0.125,0.19001965,0.467085805,0.074387585,0.318838572,0.384615385,0.028493747,0.179030618,0.817602014,0.012930302
5.538,0.450342871,0.622463797,0,0.459702239,0,0,0.581658811,0.870150961,0,0.225900116,0.204545455,0.28566098,0.400377887,0.171424063,0.093941509,0.58974359,0.023415736,0,0,0.082498861
5.921,0.245232523,0.448823299,0,0.60535172,0,0,0.721866645,0.820591172,0,0.225900116,0.113636364,0.376168204,0.40137619,0.275390128,0.093941509,0.384615385,0.023415736,0,0,0.099322875
6.284,0.316310454,0.45900227,0,0.639246261,0,0,0.754494844,0.810826404,0,0.225900116,0.125,0.39723042,0.384502661,0.135838282,0.093941509,0.41025641,0.023415736,0,0,0.103074518
6.31,0.417376599,0.575204964,0,0.483155163,0,0,0.604235504,0.862279922,0,0.225900116,0.181818182,0.30023473,0.400377893,0.171424063,0.093941509,0.538461538,0.023415736,0,0,0.085386691
6.638,0.37220308,0.529730501,0,0.512109389,0,0,0.632107965,0.852529909,0,0.225900116,0.159090909,0.318227012,0.400379367,0.171424063,0.093941509,0.487179487,0.023415736,0,0,0.088860433
6.638,0.369149074,0.499633747,0,0.554229414,0,0,0.672654332,0.839052006,0,0.225900116,0.147727273,0.34440058,0.401478713,0.186164175,0.093941509,0.461538462,0.023415736,0,0,0.093806409
6.77,0.305753796,0.435434948,0,0.653723374,0,0,0.768431074,0.806091153,0,0.225900116,0.113636364,0.406226562,0.384515789,0.135838282,0.093941509,0.384615385,0.023415736,0,0,0.104577661
6.959,0.293213294,0.470413186,0,0.641996913,0,0,0.697878909,0.808519503,0,0.225900116,0.125,0.379811641,0.392991103,0.161001229,0.093941509,0.41025641,0.023415736,0,0,0.100032335
7.004,0.305753796,0.495449679,0,0.624769148,0,0,0.740558614,0.814509377,0,0.225900116,0.136363636,0.388234279,0.384501718,0.135838282,0.093941509,0.435897436,0.023415736,0,0,0.101433192
7.009,0.308712321,0.508497137,0,0.563860881,0,0,0.681925957,0.834393801,0.015151515,0.191521487,0.136363636,0.175192808,0.405620576,0.193486453,0.093941509,0.435897436,0.028259506,0,0,0.075045084
7.066,0.274824309,0.450032499,0,0.653723374,0,0,0.768431074,0.804759364,0,0.225900116,0.113636364,0.406226562,0.384503194,0.135838282,0.093941509,0.384615385,0.023415736,0,0,0.104426245
7.076,0.353189219,0.476028912,0,0.568706527,0,0,0.686590563,0.834316755,0,0.225900116,0.136363636,0.353396721,0.401491839,0.186164175,0.093941509,0.435897436,0.023415736,0,0,0.095450634
7.102,0.327444629,0.542663339,0,0.601316224,0,0,0.717981921,0.822380416,0,0.225900116,0.159090909,0.37366053,0.384501712,0.135838282,0.093941509,0.487179487,0.023415736,0,0,0.098934068
7.131,0.301343479,0.531879448,0,0.483689679,0,0,0.604750051,0.861210568,0,0.188269454,0.159090909,0.30056688,0.419292002,0.223005286,0.093941509,0.487179487,0.023415736,0,0,0.085376894
7.602,0.308712321,0.490832641,0,0.568706527,0,0,0.686590563,0.832984966,0,0.225900116,0.136363636,0.353396721,0.401479244,0.186164175,0.093941509,0.435897436,0.023415736,0,0,0.095318909
8.31,0.353189219,0.536272434,0,0.5397523,0,0,0.658718102,0.842734979,0,0.225900116,0.159090909,0.335404438,0.40147777,0.186164175,0.093941509,0.487179487,0.023415736,0,0,0.09203956
4.188,0.688856981,0.550264457,0,0.610831933,0,0.853220629,0.368247212,0.837065487,0.03030303,0.197328688,0.25,0.263736378,0.331565129,0.392694003,0.093941509,0.615384615,0.053139248,0.237133515,0.766130201,0.04904173
4.188,0.484978983,0.478587108,0.1,0,0,0.846997024,0.139131623,0,0.045454545,0.099767712,0.170454545,0,0.441096729,0.354107716,0.093941509,0.461538462,0.033571757,0.203418056,0.802072309,0.012930302
4.188,0.446832045,0.515697326,0.05,0,0,0.848455355,0.139131623,0,0.03030303,0.099767712,0.159090909,0,0.450226213,0.340845679,0.093941509,0.461538462,0.019291421,0.115563767,0.803441988,0.012930302
6.523,0.311264573,0.266072109,0,0.736954871,0,0,0.763002877,0.780247642,0.015151515,0.278513357,0.090909091,0.858828194,0.403451599,0.03397371,0.093941509,0.256410256,0.071543899,0,0,0.204930104
6.839,0.456544493,0.448828912,0,0.582225428,0,0,0.628886884,0.823232595,0.015151515,0.2029036,0.136363636,0.33897258,0.393809427,0.351743671,0.093941509,0.435897436,0.023415736,0,0,0.012930302
6.315,0.466453397,0.583640007,0,0.544993334,0,0.999885397,0.663763324,0.839760483,0.015151515,0.162833914,0.181818182,0.16933062,0.360703121,0.618218681,0.093941509,0.538461538,0.01421341,0.028307226,1,0.040100887
7.036,0.489103872,0.496413971,0.05,0.56268748,0,0.821755527,0.680796394,0.834512399,0.03030303,0.162833914,0.170454545,0.174828229,0.468198883,0.373736059,0.093941509,0.487179487,0.028493747,0.120702418,0.821849714,0.012930302
4.582,0.523092293,0.619376557,0,0,0,0,0.139131623,0,0.03030303,0.17514518,0.181818182,0,0.407920554,0.115580203,0.105824828,0.487179487,0.012841427,0,0,0.012930302
4.896,0.5361193,0.628250795,0.05,0,0.769696648,0.872299217,0.139131623,0,0.045454545,0.099767712,0.227272727,0,0.238996598,0.034997965,0.093941509,0.564102564,0.029723512,0.204130424,0.746346984,0.012930302
5.495,0.699486184,0.688672557,0.05,0,0.765788303,0.874997812,0.139131623,0,0.045454545,0.099767712,0.272727273,0,0.239695306,0.053753318,0.093941509,0.666666667,0.029723512,0.204130424,0.748801159,0.012930302
5.509,0.706177894,0.724818464,0.05,0,0.772647491,0.920446537,0.139131623,0,0.045454545,0.099767712,0.295454545,0,0.240252778,0.053753318,0.093941509,0.717948718,0.029723512,0.204130424,0.731645819,0.012930302
5.975,0.488786071,0.6474872,0,0.573288792,0.784493911,0.880868821,0.691001629,0.832783306,0.015151515,0.162833914,0.215909091,0.17812208,0.337940971,0.168798176,0.093941509,0.58974359,0.016923913,0.023589355,0.880969783,0.012930302
8.523,0.714609751,0.67792155,0,0,0.77858662,0.881973766,0.139131623,0,0.015151515,0.099767712,0.25,0,0.33865003,0.080954377,0.093941509,0.666666667,0.007721588,0,0.862153785,0.012930302
8.523,0.691093003,0.574569541,0,0.541414386,0,0.86195399,0.660318091,0.854158118,0.015151515,0.154936121,0.215909091,0.168218633,0.329305283,0.080954377,0.093941509,0.58974359,0.024277408,0.028307226,0.862052784,0.036198966
5.854,0.550963708,0.393749752,0.05,0.665431564,0.615727271,0,0.762462543,0.810548225,0.03030303,0.288966318,0.159090909,0.61247506,0.412398002,0.095766891,0.16886535,0.41025641,0.057330489,0,0,0.012930302
6.638,0.524943379,0.43422129,0.05,0.665431564,0.636093603,0,0.762462543,0.810350923,0.03030303,0.225900116,0.159090909,0.407937913,0.423611696,0.095766891,0.171343596,0.435897436,0.040406575,0,0,0.012930302
6.854,0.484106913,0.412804525,0.05,0.673772662,0.599070409,0.881834184,0.773266991,0.809681491,0.03030303,0.225900116,0.159090909,0.414016764,0.262379089,0.072817713,0.167752239,0.41025641,0.048128163,0.153903611,0.881935256,0.012930302
5.833,0.530474092,0.437205055,0.05,0.645571206,0.614394995,0.812228238,0.740104789,0.821012484,0.03030303,0.225900116,0.193181818,0.394551047,0.32792138,0.112009503,0.166471908,0.435897436,0.063571339,0.281874247,0.802956686,0.063496162
4.745,0.535303028,0.437256049,0.05,0.642206077,0.613662653,0.818146125,0.750484839,0.822870944,0.03030303,0.225900116,0.193181818,0.396855769,0.326226855,0.112009503,0.166007829,0.435897436,0.063571339,0.276778205,0.807118041,0.117139689
8.097,0.545440977,0.441025328,0.05,0.641556056,0.589334242,0.81265918,0.393337013,0.819035741,0.045454545,0.133101045,0.215909091,0.281380439,0.358432226,0.128092839,0.093941509,0.461538462,0.071292927,0.387068403,0.784006779,0.012930302
4.886,0.33936149,0.335410839,0.05,0.71452356,0.621704159,0,0.820524848,0.79074736,0.03030303,0.225900116,0.090909091,0.441931148,0.433850843,0.063063862,0.175173775,0.282051282,0.040406575,0,0,0.012930302
8.046,0.691072707,0.476563835,0.1,0.83710999,0,0.808081019,0.746494094,0.746627743,0.045454545,0.231126597,0.204545455,0.456124784,0.470546334,0.064732717,0.093941509,0.487179487,0.059697996,0.194354315,0.808173638,0.012930302
8.229,0.68637588,0.534639087,0.1,0.836325415,0,0.799349016,0.744754642,0.748071296,0.045454545,0.231126597,0.215909091,0.455319588,0.717974113,0.064732717,0.093941509,0.435897436,0.067419584,0.290740028,0.595283406,0.031601433
7.387,0.68637588,0.464945531,0.1,0.830239017,0,0.822382278,0.7347354,0.74959116,0.045454545,0.231126597,0.215909091,0.45019471,0.486445583,0.064732717,0.093941509,0.512820513,0.067419584,0.290740028,0.790411045,0.037311493
8.092,0.666862566,0.461571942,0.1,0.834819666,0,0.817521851,0.74257453,0.747167364,0.045454545,0.231126597,0.204545455,0.454148093,0.481535506,0.064732717,0.093941509,0.512820513,0.059697996,0.194354315,0.817615553,0.012930302
8.432,0.691072707,0.464821036,0.1,0.830125914,0,0.823536889,0.734541841,0.748843281,0.045454545,0.231126597,0.204545455,0.450097096,0.477469357,0.064732717,0.093941509,0.487179487,0.059697996,0.194354315,0.82363128,0.012930302
8.337,0.691072707,0.533978326,0.1,0.836325415,0,0.798983848,0.744754642,0.747105563,0.045454545,0.231126597,0.215909091,0.455319588,0.536753816,0.088846742,0.093941509,0.461538462,0.059697996,0.194354315,0.799075425,0.012930302
8.42,0.691072707,0.465727581,0.1,0.830762066,0,0.821285895,0.735895035,0.749305722,0.045454545,0.231126597,0.215909091,0.450731508,0.484366556,0.064732717,0.093941509,0.512820513,0.067419584,0.276994782,0.775872825,0.012930302
8.796,0.691072707,0.534593867,0.1,0.836190984,0,0.802594328,0.744534075,0.747948502,0.045454545,0.231126597,0.215909091,0.455206629,0.715805567,0.064732717,0.093941509,0.435897436,0.067419584,0.276994782,0.580745186,0.012930302
8.523,0.687154132,0.496843417,0.1,0.840101435,0,0.791481585,0.752138267,0.745926118,0.045454545,0.231126597,0.204545455,0.458875951,0.4873222,0.073481447,0.093941509,0.461538462,0.059697996,0.194354315,0.791572302,0.012930302
8.658,0.687154132,0.47656316,0.1,0.830979376,0,0.818958689,0.734927023,0.748819883,0.045454545,0.231126597,0.204545455,0.45048659,0.484012591,0.094748018,0.093941509,0.461538462,0.059697996,0.194354315,0.819052555,0.012930302
9,0.687154132,0.551626263,0.1,0.830208095,0,0.810770168,0.733245729,0.749856097,0.045454545,0.231126597,0.227272727,0.449704295,0.712105059,0.090981191,0.093941509,0.461538462,0.067419584,0.276994782,0.59276257,0.012930302
8.237,0.671166084,0.481265125,0.1,0.829162672,0,0.814362439,0.740707937,0.750708597,0.045454545,0.231126597,0.204545455,0.451787989,0.467315235,0.095631867,0.093941509,0.487179487,0.059697996,0.202996462,0.814455778,0.012930302
9.301,0.615094676,0.527700448,0.1,0.844685208,0,0.899494489,0.756283171,0.747751541,0.045454545,0.231126597,0.215909091,0.461637952,0.696788252,0.077393981,0.093941509,0.41025641,0.075141172,0.454152961,0.588116674,0.012930302
8,0.686564366,0.552327767,0.1,0.830208095,0,0.810770168,0.67398191,0.749856097,0.045454545,0.231126597,0.227272727,0.430576249,0.722240741,0.089895663,0.093941509,0.461538462,0.067419584,0.276994782,0.583083748,0.012930302
6.553,0.674748943,0.550777886,0.1,0.830208095,0,0.822036035,0.67398191,0.749856097,0.045454545,0.231126597,0.227272727,0.430576249,0.734365098,0.102213626,0.093941509,0.461538462,0.067419584,0.276994782,0.583083748,0.012930302
6.444,0.676719586,0.572228357,0.1,0.836190984,0,0.814362583,0.944081465,0.747803545,0.045454545,0.168060395,0.215909091,0.259806366,0.721732582,0.064732717,0.093941509,0.461538462,0.050495671,0.193762498,0.582916684,0.012930302
5.959,0.691072707,0.575549424,0.1,0.831610335,0,0.82365331,0.939671955,0.750227342,0.045454545,0.168060395,0.227272727,0.258383148,0.721150568,0.064732717,0.093941509,0.461538462,0.058217259,0.273189642,0.584645784,0.012930302
5.237,0.691072707,0.588739163,0.1,0.838796864,0,0.790702197,0.946589987,0.747190862,0.045454545,0.168060395,0.215909091,0.260616019,0.714356649,0.064732717,0.093941509,0.435897436,0.050495671,0.193762498,0.578680343,0.012930302
7.143,0.608691671,0.506050223,0.1,0.845604215,0,0.911189043,0.953143006,0.746285826,0.045454545,0.168060395,0.204545455,0.262731077,0.454118322,0.077393981,0.093941509,0.487179487,0.050495671,0.262286834,0.816226525,0.012930302
7.824,0.608691671,0.564174783,0.1,0.844685208,0,0.905702353,0.952258335,0.747606585,0.045454545,0.168060395,0.215909091,0.26244554,0.699906475,0.077393981,0.093941509,0.435897436,0.058217259,0.323622255,0.590288172,0.012930302
7.854,0.59569096,0.392331759,0,0.628377087,0,0.919006246,0.736588788,0.824107473,0.045454545,0.225900116,0.193181818,0.388073969,0.475825747,0.140681559,0.093941509,0.435897436,0.074430083,0.471693599,0.824087135,0.162273513
4.967,0.736316481,0.451713438,0.1,0.604058046,0,0.928553164,0.710601886,0.833356607,0.106060606,0.21533101,0.295454545,0.372130433,0.583553191,0.140681559,0.276245148,0.564102564,0.120776342,0.64607521,0.686274986,0.160844478
7.301,0.736316481,0.421119591,0.1,0.800999193,0,0.926966276,0.712408022,0.73950493,0.106060606,0.283623693,0.284090909,0.622124553,0.499919666,0.140681559,0.277537363,0.538461538,0.129978667,0.538132097,0.842628965,0.160976782
6.959,0,0.319416978,0.5,0,0,0,0.139131623,0,0.409090909,0.548083624,0.488636364,0,0.289491584,0.168155685,0.144003535,0.58974359,0.381754298,0,0,0.230803606
6.409,0,0.319416978,0.5,0,0,0,0.139131623,0,0.409090909,0.548083624,0.488636364,0,0.289491584,0.168155685,0.144003535,0.58974359,0.381754298,0,0,0.230803606
6.174,0.618499319,0.394087952,0.45,0,0,0,0.139131623,0,0.378787879,0.414053426,0.454545455,0,0.28190907,0.151913073,0.146817286,0.564102564,0.345706278,0,0,0.111138351
7.886,0,0.244741353,0.5,0,0,0,0.139131623,0,0.409090909,0.548083624,0.465909091,0,0.262778326,0.168155685,0.058285853,0.487179487,0.424084996,0,0,0.204467413
7.456,0,0.2491151,0.5,0,0,0,0.139131623,0,0.378787879,0.537979094,0.454545455,0,0.193095012,0.168155685,0.059559495,0.512820513,0.394068683,0,0,0.275376139
9.86,0.510936754,0.603888496,0.05,0.824765512,0.657307948,0,0.933082863,0.750200044,0.060606061,0.211149826,0.204545455,0.256256447,0.33293112,0.159699403,0.452078912,0.461538462,0.036692182,0,0,0.083858229
9.07,0.526256279,0.601315577,0.05,0.806442915,0.817589432,0,0.915444822,0.754367548,0.060606061,0.211149826,0.204545455,0.250563576,0.317939999,0.142064791,0.093941509,0.512820513,0.036692182,0,0,0.075763565
9.38,0.541494761,0.609610158,0.05,0.821296144,0.791045139,0,0.929743116,0.751159411,0.060606061,0.211149826,0.204545455,0.255178507,0.401663678,0.159699403,0.427483279,0.487179487,0.036692182,0,0,0.08101033
8.68,0.563211814,0.609509222,0.05,0.802973548,0.951326623,0,0.912105074,0.755326914,0.060606061,0.211149826,0.204545455,0.249485636,0.387023277,0.142064791,0.093941509,0.538461538,0.036692182,0,0,0.072873751
7.52,0.502783457,0.522043654,0.05,0.625972054,0.86359412,0,0.741716578,0.807397728,0.060606061,0.211149826,0.170454545,0.194490885,0.374543458,0.167227737,0.093941509,0.435897436,0.036692182,0,0,0.016845953
7.07,0.478108786,0.515876405,0,0.556296926,0.889427405,0,0.6746446,0.81718912,0.045454545,0.172590012,0.147727273,0.172842671,0.298572781,0.142064791,0.093941509,0.41025641,0.022411846,0,0,0.012930302
5.93,0.464137092,0.492023094,0,0.588870431,0.874191522,0,0.706001118,0.807150388,0.045454545,0.172590012,0.136363636,0.18296333,0.306533459,0.095737758,0.093941509,0.384615385,0.022411846,0,0,0.012930302
4.796,0.343383587,0.34093247,0.05,0.293624406,0,0.836025579,0.421785854,0.906759298,0.075757576,0.070034843,0.159090909,0.091229745,0.428266856,0.221485092,0.093941509,0.41025641,0.050495671,0.405793752,0.825937412,0.012930302
7.155,0.578196483,0.612222751,0,0.616794955,0.770425827,0.870560771,0.732882347,0.825623389,0.015151515,0.162833914,0.215909091,0.19163954,0.341842675,0.062945877,0.093941509,0.58974359,0.016923913,0.025733842,0.870660552,0.012930302
7.301,0.730533655,0.633514329,0.1,0.564180092,0.272655023,0,0.30427803,0.852262266,0.060606061,0.192334495,0.318181818,0.370330451,0.389976256,0.423002495,0.115047484,0.692307692,0.102840172,0,0,0.062833598
8.886,0.534387928,0.592577779,0,0.621290936,0.768052353,0.866242062,0.737210352,0.825618085,0.015151515,0.162833914,0.204545455,0.193036451,0.342318696,0.077365831,0.093941509,0.564102564,0.016923913,0.028307226,0.866341347,0.039764701
7.658,0.559086208,0.619284072,0.05,0,0.766116299,0.869446741,0.139131623,0,0.03030303,0.099767712,0.227272727,0,0.385520662,0.077365831,0.093941509,0.58974359,0.022001924,0.115563767,0.772309844,0.012930302
7.462,0.602712355,0.6508132,0.05,0,0.767463113,0.872394404,0.139131623,0,0.03030303,0.099767712,0.25,0,0.395565602,0.077365831,0.093941509,0.641025641,0.022001924,0.115563767,0.80807292,0.012930302
8.114,0.580777328,0.648677224,0.05,0,0.898160614,0.891909656,0.139131623,0,0.03030303,0.099767712,0.25,0,0.369500111,0.077365831,0.093941509,0.641025641,0.022001924,0.115563767,0.775293541,0.012930302
6.229,0.430454844,0.543009392,0.05,0.811146024,0.918920488,0,0.668118973,0.750968332,0.045454545,0.231126597,0.181818182,0.422761295,0.402605041,0.237183099,0.093941509,0.487179487,0.040406575,0,0,0.012930302
9.432,0.546189948,0.524769377,0.05,0.83604315,0.689925174,0,0.686719809,0.745171219,0.045454545,0.231126597,0.181818182,0.43650051,0.408108774,0.135833225,0.093941509,0.41025641,0.040406575,0,0,0.06877396
6.796,0.518505416,0.586094034,0.05,0.809517348,0.945194612,0.808759571,0.91840439,0.752558745,0.045454545,0.168060395,0.193181818,0.251518809,0.419559497,0.118198613,0.093941509,0.512820513,0.03120425,0.043549579,0.808852268,0.012930302
7.086,0.498485221,0.585305254,0.05,0.814729109,0.95300257,0,0.923421433,0.749788174,0.045454545,0.168060395,0.181818182,0.253138114,0.417297455,0.118198613,0.093941509,0.512820513,0.023482662,0,0,0.012930302
7.367,0.511671184,0.53392215,0.05,0.815933751,0.916178029,0,0.620604249,0.749685948,0.045454545,0.231126597,0.181818182,0.408912955,0.420551399,0.097034527,0.093941509,0.487179487,0.040406575,0,0,0.012930302
6.77,0.506563331,0.533794434,0.05,0.815933751,0.916178029,0,0.620604249,0.749685948,0.045454545,0.231126597,0.181818182,0.408912955,0.418234906,0.120425449,0.093941509,0.487179487,0.040406575,0,0,0.012930302
8.26,0.449404921,0.566941958,0.05,0.803002647,0.93415637,0,0.645081531,0.75345336,0.045454545,0.231126597,0.193181818,0.412795544,0.396209258,0.263451025,0.093941509,0.512820513,0.040406575,0,0,0.012930302
7.959,0.430454844,0.543009392,0.05,0.811146024,0.918920488,0,0.668118973,0.750968332,0.045454545,0.231126597,0.181818182,0.422761295,0.402605041,0.237183099,0.093941509,0.487179487,0.040406575,0,0,0.012930302
7.377,0.507842031,0.513901447,0.05,0.822872485,0.911302547,0,0.691156414,0.747471261,0.045454545,0.231126597,0.170454545,0.433840318,0.412308872,0.07187158,0.093941509,0.461538462,0.040406575,0,0,0.012930302
8.357,0.507842031,0.513901447,0.05,0.822872485,0.911302547,0,0.691156414,0.747471261,0.045454545,0.231126597,0.170454545,0.433840318,0.412308872,0.07187158,0.093941509,0.461538462,0.040406575,0,0,0.012930302
7.456,0.648415978,0.58867784,0.05,0.82171157,0.761374899,0.592131961,0.689204619,0.751970291,0.045454545,0.231126597,0.204545455,0.432849657,0.641969316,0.086034384,0.093941509,0.435897436,0.048128163,0.065735855,0.592199829,0.012930302
7.215,0.606309016,0.549309507,0,0.618464893,0,0.867866307,0.676074414,0.827561913,0.03030303,0.218002323,0.25,0.365462552,0.302199062,0.127034571,0.093941509,0.58974359,0.079106538,0.091786084,0.867965779,0.09888326
7.398,0.604006063,0.649030447,0,0.610601409,0,0.876028055,0.667842291,0.830158952,0.03030303,0.218002323,0.295454545,0.360362343,0.302199062,0.127034571,0.093941509,0.692307692,0.079106538,0.091786084,0.876128462,0.097959429
8.229,0.60185503,0.699700524,0,0.607497119,0,0.878599622,0.664623947,0.831183004,0.03030303,0.218002323,0.318181818,0.358359077,0.302199062,0.127034571,0.093941509,0.743589744,0.079106538,0.091786084,0.878700323,0.097594261
7.553,0.599449294,0.750690139,0,0.604799831,0,0.88060689,0.661841854,0.832072253,0.03030303,0.218002323,0.340909091,0.356623073,0.302199062,0.127034571,0.093941509,0.794871795,0.079106538,0.091786084,0.880707822,0.097276761
8.745,0.594418861,0.853316752,0,0.600343223,0,0.883537958,0.657273991,0.833540431,0.03030303,0.218002323,0.386363636,0.353764068,0.302199062,0.127034571,0.093941509,0.897435897,0.079106538,0.091786084,0.883639226,0.096751753
6.241,0,0.871199254,0.05,0.579210075,0.637647723,0.829526689,0.61454857,0.839010301,0.045454545,0.25981417,0.454545455,0.492096665,0.326330798,0.170598987,0.174528896,0.948717949,0.092341155,0.344281897,0.774279753,0.113968213
4.975,0.676853399,0.436462654,0.05,0.346232562,0.695101678,0.896726366,0.464928523,0.87970892,0.106060606,0.179907085,0.25,0.212729726,0.313869926,0.21991894,0.136960497,0.538461538,0.067829506,0.124100634,0.896829146,0.080602959
4.703,0.676853399,0.441000133,0.05,0.57970069,0.546822684,0.878550138,0.685225011,0.851616292,0.075757576,0.24738676,0.238636364,0.356371885,0.262395922,0.117826013,0.150667011,0.512820513,0.072840591,0.192451016,0.798486729,0.12301747
5.469,0.683380206,0.493295558,0.05,0.576081412,0.551901311,0.884617552,0.681319009,0.852142431,0.060606061,0.24738676,0.25,0.353986662,0.384101996,0.117826013,0.150784345,0.564102564,0.065119003,0.124100634,0.884718944,0.122495072
5.143,0.676853399,0.470186725,0.05,0.57970069,0.550631654,0.878550138,0.685225011,0.850958619,0.060606061,0.24738676,0.238636364,0.356371885,0.38546508,0.117826013,0.15106214,0.538461538,0.065119003,0.124100634,0.878650834,0.122947859
5.174,0.662216257,0.484613877,0.05,0.57970069,0.547609661,0.874420926,0.685225011,0.85066369,0.060606061,0.24738676,0.238636364,0.356371885,0.382465581,0.117826013,0.150748649,0.538461538,0.065119003,0.124100634,0.874521149,0.12279973
5.119,0.648440073,0.443958476,0.05,0.587815889,0.543953049,0.856087224,0.694044031,0.847971309,0.060606061,0.24738676,0.215909091,0.36173973,0.401398138,0.117826013,0.151280594,0.487179487,0.065119003,0.124100634,0.856185345,0.123663783
4.405,0.659221387,0.521128771,0.05,0,0.734729561,0.882862691,0.139131623,0,0.090909091,0.099767712,0.25,0,0.470877094,0.21991894,0.093941509,0.564102564,0.046714351,0.254567995,0.842879103,0.012930302
