pIC50,MDEC-23,LipoaffinityIndex,C1SP2,maxHsOH,minsssN,maxssO,minHsOH,minsOH,nHBAcc,MLFER_A,nC,SHsOH,ATSc3,VC-5,minHBint5,MLogP,TopoPSA,MDEO-12,minssO,SHBint10
6.951,19.3541185,5.934772343,0,0.586018732,0,0,0.478942941,9.436749638,2,1.632,17,1.598348467,-0.058598721,0.089955075,0.884801379,2.78,78.51,0,0,10.73385692
7.208,18.50062763,5.3365957,0,0.592963176,0,0,0.488942941,9.404839629,2,1.632,16,1.627638591,-0.058594574,0.089955075,0.887995957,2.67,78.51,0,0,10.86658218
6.783,17.28349169,5.839272655,0,0.613624333,0,0,0.519807138,9.324695001,2,1.632,15,1.718226445,-0.146970754,0.089955075,0.373706168,2.23,78.51,0,0,34.68783672
6.516,17.28349169,4.786658892,0,0.601227639,0,0,0.50128862,9.366781778,2,1.632,15,1.663873732,-0.059011839,0.089955075,0.882568251,2.56,78.51,0,0,11.02837581
6.206,15.50878416,4.333725442,0,0.611227639,0,0,0.51691362,9.320608938,2,1.632,14,1.709906896,-0.057948721,0.098410174,0.845463408,2.45,78.51,0,0,11.23026212
7.444,15.63074184,2.959500574,2,0.617975718,1.075648148,0,0.562793604,9.273269925,3,1.208,14,1.180769322,0.165145103,0.154953251,0.605367897,2.34,77.84,0,0,11.14952182
7.276,16.31041149,3.850834368,2,0.648438681,0.679444444,0,0.610818295,9.16063618,3,1.208,14,1.259256976,0.133513324,0.100230755,0.415017097,2.34,77.84,0,0,11.66426645
6.096,16.31041149,3.707655607,2,0.592299776,1.054444444,0,0.588438681,9.40063618,3,1.089,15,1.180738457,0.148697444,0.123412651,0.620475898,2.56,77.84,0,0,11.1188209
7.678,16.31041149,1.965896878,2,0.62232757,0.654444444,0,0.603472616,9.345080625,3,1.208,14,1.225800186,0.142695384,0.112497165,0.394939301,2.12,120.98,0,0,11.49755863
5.578,23.74346223,4.908033378,2,0.574187849,1.075277778,0,0.500730348,9.550316029,3,1.089,18,1.074918197,0.148667701,0.144245984,0.538424216,2.89,77.84,0,0,10.50034602
6.096,23.74346223,4.908033378,2,0.574187849,1.075277778,0,0.500730348,9.550316029,3,1.089,18,1.074918197,0.146246148,0.144245984,0.538424216,2.89,77.84,0,0,10.50034602
5.607,16.31041149,4.390768193,2,0.587701011,1.030138889,5.243971403,0.587701011,9.503063368,3,0.546,16,0.587701011,0.14068544,0.101359366,0.605413666,2.56,76.07,0.88364991,5.104122479,2.999697941
5.481,16.79596521,4.322363179,2,0.597701011,1.086851852,5.041622479,0.597701011,9.426990837,3,0.546,15,0.597701011,0.157772044,0.08864132,0.649612451,2.56,66.84,0.380530286,5.041622479,3.013382852
5.538,16.35169176,3.223784744,2,0.604645455,0.976018519,0,0.598052485,9.379333795,3,1.089,14,1.20269794,0.145495517,0.08864132,0.590145162,2.45,77.84,0,0,0
7.076,16.79596521,3.229720792,2,0.628438681,1.017407407,0,0.604645455,9.219802847,3,1.089,14,1.233084136,0.148057164,0.08864132,0.615170765,2.45,77.84,0,0,11.46855668
7.022,23.58521548,7.430067544,1,0.775718934,0,0,0.590637612,8.737690822,0,0.546,17,1.366356545,-0.018785263,0.089779189,0,3,52.82,0,0,0
6.569,16.3987722,5.914851975,1,0.786088196,0,0,0.634323859,8.650266274,0,0.546,13,1.420412055,-0.060484369,0.1363548,0.486485379,2.23,52.82,0,0,10.519602
6.526,18.50480763,7.400908744,1,0.761865197,0,0,0.620273172,8.83106282,1,0.546,16,1.382138369,-0.086317291,0.148550179,1.151238493,2.67,57.23,0,0,12.58140855
6.569,18.45664797,7.033025923,1,0.756865197,0,0,0.589023172,8.846947594,1,0.546,16,1.345888369,-0.029741429,0.134464275,1.22233216,2.78,57.23,0,0,12.33474974
5.72,18.01953994,6.476050955,2,0.784642975,0,0,0.604648172,8.722503149,1,0.546,15,1.389291147,-0.014702419,0.082840635,1.204369581,2.67,57.23,0,0,12.60480759
5.876,19.9088297,5.714756702,2,0.802743806,0,0,0.609856362,8.644578577,0,0.546,15,1.412600168,-0.016876657,0.077575305,0,2.67,65.96,0.3086067,0,0
7.432,19.9088297,5.842197425,2,0.779312211,0,0,0.591916547,8.702779635,0,0.546,15,1.371228758,-0.017305777,0.13650087,0,2.67,81.06,0,0,0
7.699,20.07239374,5.838524255,2,0.776378013,0,0,0.593222202,8.712742262,0,0.546,15,1.369600215,-0.017252568,0.140114805,-0.856690505,2.67,81.06,0,0,0
6.83,23.90473529,7.754869015,1,0.779851165,0,0,0.621887612,8.724495229,0,0.546,17,1.401738777,-0.073963891,0.103865093,0,2.89,52.82,0,0,10.57536515
4.493,19.3156472,5.196333056,0,0.572322961,1.484534203,0,0.526414074,9.397833478,3,1.089,16,1.098737034,0.029182977,0.197533164,0,2.56,86.22,0,0,0
5.959,26.03192625,8.211749371,1,0.51634016,1.795126606,5.245056842,0.51634016,9.918246867,3,0.396,22,0.51634016,0.099937893,0.112196253,1.514441403,3.33,61.8,0.43643578,5.245056842,0
4.538,17.59757916,6.784188438,1,0.675316715,0,6.1157636,0.675316715,8.809961166,2,0.591,16,0.675316715,-0.052771454,0.115727512,0,2.56,46.53,0.25,6.1157636,0
5.65,21.32105258,8.387378267,1,0.329950082,0,0,0.223494819,10.07188342,2,0.693,20,0.553444901,-0.03505,0.691388336,0,3.44,40.46,0,0,5.713448714
5.09,24.25618378,8.033378624,0,0.263589538,0,0,0.216502149,10.37931634,2,0.693,20,0.480091687,-0.035549615,0.773489869,0,3.44,40.46,0,0,5.020686953
6.499,24.25618378,8.033378624,0,0.263589538,0,0,0.216502149,10.37931634,2,0.693,20,0.480091687,-0.035549615,0.773489869,0,3.44,40.46,0,0,5.020686953
5.302,25.65168374,9.691700648,0,0.21018676,0,0,0.197493859,10.54514968,2,0.693,21,0.407680619,-0.023147088,0.851681323,0,3.55,40.46,0,0,4.306927969
5.65,25.65168374,8.31817677,0,0.252756204,0,0,0.213494819,10.47042745,2,0.693,21,0.466251024,-0.034283851,0.741141962,0,3.55,40.46,0,0,4.902773285
5.709,22.5675747,8.823879191,0,0.314325082,0,0,0.213494819,10.15479159,2,0.693,21,0.527819901,-0.036646327,0.691388336,0,3.55,40.46,0,0,5.482918051
5.633,21.32105258,8.489109717,0,0.317903597,0,0,0.216502149,10.10618048,2,0.693,20,0.534405746,-0.037846563,0.7268577,0,3.44,40.46,0,0,5.530439521
6.959,19.49026565,9.449639772,0,0.226169785,0,0,0.226169785,10.48032913,1,0.348,20,0.226169785,-0.010989712,0.775218776,0,3.55,20.23,0,0,0
6.194,19.49026565,9.730211198,1,0.22313386,0,0,0.22313386,10.48226874,1,0.348,20,0.22313386,-0.011108497,0.806921013,0,3.55,20.23,0,0,0
6.824,19.38336892,8.525096497,1,0.322345628,0,0,0.136689264,10.11553127,2,0.775,22,0.459034892,-0.032065414,0.899365155,0,3.66,40.46,0,0,4.937685114
5.979,18.71944937,9.101630178,1,0.321685619,0,0,0.112383708,10.10577461,2,0.693,21,0.434069327,-0.040258278,1.143605688,0,3.55,40.46,0,0,4.661106803
5.733,19.38336892,10.16220967,1,0.134011221,0,0,0.134011221,11.05208838,1,0.43,23,0.134011221,-0.008456448,0.87783029,0,3.88,20.23,0,0,0
5.359,18.71944937,10.7286837,1,0.109705665,0,0,0.109705665,10.98264394,1,0.348,22,0.109705665,-0.016651194,1.122070823,0,3.77,20.23,0,0,0
5.241,21.32105258,9.45686896,1,0.220612715,0,0,0.220612715,10.52277377,1,0.348,20,0.220612715,-0.018390015,0.669853472,0,3.44,20.23,0,0,0.224006027
5.507,22.6036297,10.62250146,1,0.213872332,0,0,0.213872332,10.54927617,1,0.348,22,0.213872332,-0.011693991,0.669853472,0,3.77,20.23,0,0,0
5.842,21.32105258,10.00351716,1,0.220816776,0,0,0.220816776,10.51736616,1,0.348,21,0.220816776,-0.011442712,0.669853472,0,3.66,20.23,0,0,0
5.276,18.36159837,9.103245109,1,0.218838971,0,0,0.215230356,10.52770567,2,0.693,21,0.434069327,-0.038398271,0.691388336,0,3.55,40.46,0,0,4.571789234
5.721,35.84616383,9.971057845,1,0.723956162,0,6.305100923,0.723956162,8.917277494,3,0.003,28,0.723956162,-0.100094288,0.844552709,0,3.99,68.12,0.364391583,5.729696579,0
4.991,13.84867076,3.788330308,1,0.606579464,0,5.473213577,0.459954885,9.322730713,1,1.255,17,1.560311318,0.020846547,0.187646663,0,2.78,86.99,0.869441744,5.473213577,0
6.1,16.14731337,5.736912337,1,0.852772151,0,0,0.63454772,8.33599959,0,0.546,13,1.48731987,-0.016467733,0.045962602,11.55532437,2.45,52.82,0,0,0
5.161,14.21987369,10.59477701,1,0,0,0,0,0,4,0.391,20,0,0.202279309,0,0,3.22,49.84,0,0,0
5.26,14.21987369,11.68299492,1,0,2.221148904,0,0,0,4,0.197,21,0,0.215184939,0.040824829,0,3.33,41.05,0,0,0
5.62,7.556458428,8.757710283,2,0,0,0,0,0,5,0.585,16,0,0.247573238,0,0,2.67,61.87,0,0,0
5.745,14.21987369,10.68744954,1,0,0,0,0,0,4,0.391,20,0,0.199953176,0,0,3.22,49.84,0,0,0
5.137,7.040626704,7.671978776,1,0,0,0,0,0,4,0.391,14,0,0.193604081,0,0,2.56,49.84,0,0,0
5.509,9.591526531,9.64408067,1,0,0,0,0,0,4,0.391,17,0,0.193598337,0,0,2.89,49.84,0,0,0
4.886,7.907599762,7.590012907,1,0,0,0,0,0,4,0.391,14,0,0.192837246,0,0,2.56,49.84,0,0,0
5,23.5577083,10.95889164,3,0,1.367273243,5.460129036,0,0,5,0.374,25,0,0.072574579,0.281212381,0,3.44,62.4,0.577350269,5.460129036,4.296743439
8.057,34.05888332,12.37084846,0,0,2.4243821,6.096276552,0,0,1,0.003,27,0,-0.090597407,0.107445744,0,4.1,21.7,0,5.977924929,0
8.174,36.98116336,11.27906933,0,0.516608193,2.402624327,6.133120688,0.516608193,9.79254506,1,0.546,28,0.516608193,-0.103426292,0.107445744,0,3.99,51.16,0.303270012,5.425146266,0
7.987,37.22763617,11.9196139,0,0.513147985,2.458179883,6.143324769,0.513147985,9.808115994,1,0.546,29,0.513147985,-0.102032603,0.107445744,0,4.1,51.16,0.303270012,5.432958766,0
7.79,35.65469041,13.27367005,0,0,2.451297797,5.999623735,0,0,1,0.003,28,0,-0.099497226,0.107445744,0,4.1,21.7,0,5.947313967,0
6.9,37.22763617,13.53704947,0,0,2.42633181,5.971128556,0,0,1,0.003,28,0,-0.110595431,0.107445744,0,3.99,21.7,0,5.896966745,0
7.337,17.37669114,3.961787237,0,0.622043415,0,5.015056278,0.539491922,9.288700021,0,1.381,15,1.728023195,-0.066058738,0.070500616,3.194728192,2.56,83.06,1.083725192,5.015056278,14.43414601
7.367,18.14990689,3.032125616,1,0.613411084,0,5.040286579,0.510232663,9.346438956,1,1.632,16,1.647404376,0.000388,0.0970077,5.830571547,2.56,100.13,1.44966476,5.040286579,3.091767656
4.538,24.94344344,4.787753962,2,0.566418293,0,5.707234111,0.30557969,9.556030061,2,1.892,25,2.054081185,-0.023463173,0.236829887,3.141843233,3.44,127.45,1.163402608,5.707234111,8.707300742
4.886,24.22467487,5.122006584,1,0.563663493,0,6.045254483,0.288869284,9.580958696,2,1.219,25,1.669145129,-0.122308406,0.326705018,0,3.44,116.45,1.776541796,5.832257181,3.146387745
4.745,25.0292312,4.782567194,2,0.566418293,0,5.681850907,0.30557969,9.556030061,2,1.892,25,2.05091666,-0.02425341,0.236829887,1.935565479,3.44,127.45,1.230508748,5.681850907,8.707300742
5.469,22.95971023,7.58870907,0,0.471331378,0,0,0.104755055,9.83528927,2,1.147,22,0.745055041,-0.091315508,0.462147964,0,3.55,60.69,0,0,0
7.051,15.77039222,7.635266533,0,0.490005933,0,0,0.235866166,9.735715271,1,0.891,19,0.725872099,-0.040100671,0.298703596,0,3.33,40.46,0,0,0
7.032,16.75447347,8.186103003,1,0.484652924,0,0,0.229249457,9.772752308,1,0.891,20,0.713902381,-0.040699457,0.298703596,0,3.44,40.46,0,0,0
4.301,16.85370028,4.936730036,2,0.588055876,0,5.146766818,0.588055876,9.491737561,2,0.546,16,0.588055876,0.072506888,0.046473128,0,2.67,84.72,0.707106781,5.146766818,0
6.398,23.39131435,8.302890775,1,0.477087391,0,0,0.053440807,9.824272111,4,0.891,21,0.530528198,-0.080780474,0.783920577,0,3.22,71.17,0,0,6.108567584
4.959,22.9681649,7.088033074,0,0.464336209,0,5.310183545,0.464336209,10.01887595,1,0.295,19,0.464336209,-0.088807561,0.485566993,0,3.22,46.53,0.384900179,5.310183545,5.731018929
6.114,24.10263841,7.798743214,0,0.432028536,0,0,0.432028536,10.0307111,1,0.436,19,0.432028536,-0.075389155,0.51261019,0,3.22,37.3,0,0,5.418766149
5.208,24.10263841,7.669368901,0,0.456071746,0,5.330183545,0.456071746,10.05606604,1,0.295,20,0.456071746,-0.089755561,0.485566993,0,3.33,46.53,0.384900179,5.330183545,5.729351483
8.58,43.83772829,7.290652105,2,0.487241831,1.307396642,6.480327928,0.474699626,10.04918598,3,1.089,30,0.961941457,0.086772278,0.185901853,0,3.88,105.53,1.437040128,5.863742395,2.783516323
8.319,43.37327286,6.763491325,2,0.490187433,1.244513956,6.464689447,0.477996514,10.03782098,3,1.089,29,0.968183946,0.045449379,0.185901853,0,3.77,105.53,1.520399555,5.795198366,2.770084615
8.319,39.52123112,6.723379846,1,0.501939713,0,6.415558831,0.491383931,9.983408905,2,1.089,26,0.993323644,-0.131735447,0.140258307,0,3.55,94.45,1.73941144,4.606375946,2.683372229
8.301,38.69486501,11.46306409,0,0.486504204,2.346283066,6.588277601,0.486504204,10.03982845,1,0.546,29,0.486504204,-0.101300158,0.140258307,0,4.1,51.16,0.444226384,5.99252619,0
8.301,39.42229025,11.71537875,0,0.489976426,2.317643207,6.429110935,0.489976426,10.02869438,1,0.546,29,0.489976426,-0.111001449,0.140258307,0,3.99,51.16,0.444226384,5.95866944,0
8.208,43.37327286,6.763491325,2,0.490187433,1.244513956,6.464689447,0.477996514,10.03782098,3,1.089,29,0.968183946,0.045449379,0.185901853,0,3.77,105.53,1.520399555,5.795198366,2.770084615
8.155,39.42229025,11.71537875,0,0.489976426,2.317643207,6.429110935,0.489976426,10.02869438,1,0.546,29,0.489976426,-0.111001449,0.140258307,0,3.99,51.16,0.444226384,5.95866944,0
8.046,38.69486501,11.46306409,0,0.486504204,2.346283066,6.588277601,0.486504204,10.03982845,1,0.546,29,0.486504204,-0.101300158,0.140258307,0,4.1,51.16,0.444226384,5.99252619,0
7.886,38.08224506,10.28199757,0,0.493424619,2.096283066,6.559179805,0.493424619,10.00824054,1,0.546,27,0.493424619,-0.084058903,0.140258307,0,3.88,51.16,0.444226384,5.869192856,0
7.796,38.08224506,10.28199757,0,0.493424619,2.096283066,6.559179805,0.493424619,10.00824054,1,0.546,27,0.493424619,-0.084058903,0.140258307,0,3.88,51.16,0.444226384,5.869192856,0
7.388,43.83772829,7.290652105,2,0.487241831,1.307396642,6.480327928,0.474699626,10.04918598,3,1.089,30,0.961941457,0.086772278,0.185901853,0,3.88,105.53,1.437040128,5.863742395,2.783516323
7.194,40.27306483,13.05756707,0,0,2.494074613,6.727137384,0,0,1,0.003,32,0,-0.095525512,0.140258307,0,4.32,49.39,0,5.476267269,0
6.921,40.40439467,6.313116702,1,0.699957513,0,6.408966306,0.490358156,8.790355319,2,1.677,26,1.69141824,-0.0520536,0.140258307,0,3.55,105.45,1.623200985,5.512698366,7.189200724
6.509,38.82104733,6.472892185,0,0.627351029,0,6.41521975,0.493073576,8.968738522,1,1.345,25,1.623883946,-0.148929252,0.140258307,0,3.55,88.38,1.319585185,5.481865033,2.702962793
6.237,40.40439467,6.313116702,1,0.699957513,0,6.408966306,0.490358156,8.790355319,2,1.677,26,1.69141824,-0.0520536,0.140258307,0,3.55,105.45,1.623200985,5.512698366,7.189200724
7.129,32.78450868,10.41547722,0,0.460906324,0,5.610176388,-0.04905069,9.894877077,2,0.891,26,0.411855634,-0.001694416,0.842368295,0,3.99,49.69,0.21821789,5.610176388,5.089939324
6.614,36.33359748,10.62316359,0,0.445412193,0,0,-0.111414872,9.959492489,3,0.891,31,0.333997322,-0.077044041,1.088767935,0,4.43,74.6,0,0,4.391994005
6.308,38.55880395,10.50922873,2,0.440619603,0,5.343221279,-0.123252439,9.999050309,5,0.891,33,0.317367163,0.131157407,0.942960527,0,4.43,93.06,1.414213562,5.343221279,4.262493654
5.921,20.67897166,6.607749846,1,0.514176686,0,5.578888574,0.514176686,9.892058403,1,0.546,17,0.514176686,0.068060783,0.115751268,2.868534439,2.78,46.53,0.632455532,5.578888574,0
6.1,20.7883334,6.598000096,1,0.525622352,0,5.451354167,0.525622352,9.850108043,1,0.546,18,0.525622352,0.062906603,0.070366467,2.8653536,3,55.76,0.789176251,5.058129244,0
5.635,10.5128275,2.230703123,2,0.553752565,1.026437495,4.600274599,0.553752565,9.554522633,5,0.436,14,0.553752565,0.189329122,0.173775027,0,2.12,109.21,0.825979596,4.600274599,0
5.213,33.08411955,7.922324381,1,0.547634816,1.408830782,0,0.363577431,9.631242082,4,0.641,24,0.911212247,0.000497,0.146569541,0.771524786,3.44,77.84,0,0,0
5.098,16.79596521,4.15547413,2,0.619791604,1.154495885,0,0.619791604,9.260589501,3,0.546,14,0.619791604,0.146410207,0.08864132,0.715546856,2.45,57.61,0,0,0
5.332,16.50875815,6.153775908,0,0.629256158,0,0,0.629256158,9.152570491,1,0.546,15,0.629256158,-0.029483521,0.019641855,0,2.78,37.3,0,0,0
4.5,20.7883334,7.060735612,1,0.524595067,0,5.458528912,0.524595067,9.836856071,1,0.546,18,0.524595067,0.054455096,0.070366467,2.863517343,3.11,46.53,0.632455532,5.458528912,0
5.092,15.83872372,6.421510463,0,0.611306065,0,5.051320931,0.499265637,9.200945424,0,1.089,16,1.110571701,-0.011400338,0.026352314,0,2.89,49.69,0.288675135,5.051320931,10.61079404
3.821,29.63065559,8.513482342,0,0.508183559,0,6.232898006,0.345297661,9.824239684,0,1.381,25,1.235733007,-0.072331202,0.143023297,2.382536403,3.77,69.92,0.6082202,6.232898006,8.778867329
4.243,23.94751572,6.255609468,0,0.541424559,0,6.067714002,0.414985591,9.664636736,0,1.381,20,1.455857471,-0.064989922,0.111773297,2.518013884,3.22,69.92,0.6082202,6.067714002,10.15337738
5.244,22.31562221,7.229078348,2,0,0,6.079655966,0,0,4,0.003,24,0,0.017149636,1.171313749,0,3.55,85.74,0.552604725,6.079655966,0
9,39.58454581,4.03052816,7,0.68168171,1.960892048,0,0.536231392,8.758881296,15,2.8,32,2.391702651,0.007955062,0.210720333,0.95679336,3.33,235.03,0,0,18.05029495
5.136,15.80107254,7.554457353,2,0,0,0,0,0,4,0.003,18,0,-0.091905785,0.091867697,0,2.56,125.01,0,0,6.775218718
5.288,19.87757126,7.225803128,2,0.428548635,0,0,0.428548635,10.35840136,2,0.546,18,0.428548635,-0.07413619,0.139764594,0,3,73.72,0,0,0
4.631,16.84274097,6.738851612,3,0,0,0,0,0,6,-0.088,18,0,-0.010502481,0.093239761,0,2.78,83.6,0,0,0
4.707,29.52970942,8.707460811,3,0,0,5.549029195,0,0,4,0.003,23,0,0.041936584,0.12794441,0,3.44,60.67,0.577350269,5.549029195,0
4.678,10.66157326,4.241748158,1,0.533461239,0,0,0.533461239,9.757902967,3,0.455,12,0.533461239,-0.010231243,0.0372678,1.419503235,2.34,62.22,0,0,0
4.488,17.52726212,6.29077829,2,0,1.797721088,0,0,0,2,0.003,17,0,-0.093443021,0.090162442,0,2.78,59.48,0.40824829,0,0
4.567,17.11047218,5.779062575,2,0,0,4.984619133,0,0,8,-0.088,19,0,0.129688374,0.168877041,0.775254906,2.56,123.78,0.534522484,4.984619133,0
4.483,15.57232141,6.300770577,2,0,1.61847133,0,0,0,5,0.197,20,0,0.214060003,0.277660919,0,3,87.07,0,0,0
4.858,10.50800462,3.616598068,3,0,0,0,0,0,4,0.003,14,0,-0.061478173,0.081652309,0,2.23,99.36,0.365148372,0,0
5.45,20.60080446,6.12598481,2,0,1.869138112,0,0,0,4,0.003,20,0,0.173373672,0.197602115,0,3,85.78,0.2,0,0
4.796,22.02056866,5.405330053,2,0.32309823,0,5.188915972,0.32309823,10.97547662,5,0.546,21,0.32309823,0.027298327,0.150196726,1.912151769,2.89,114.55,1.309190829,5.188915972,0
4.35,14.83343603,4.128100363,6,0,1.286990741,0,0,0,6,0.003,15,0,0.244394634,0.104443994,0,2.45,76.77,0,0,0
4.603,8.14616451,4.430364935,1,0,0,5.20601879,0,0,3,-0.008,12,0,-0.030479963,0.050248785,0,2.12,64.36,0.516397779,5.20601879,0
4.421,23.73493138,4.998606122,3,0,1.229075869,5.263220653,0,0,8,-0.243,22,0,-0.286287216,0.114964234,6.65608332,2.89,114.37,1.514375693,5.205647203,0.652975476
4.608,2.997669585,2.833648074,2,0,1.947752031,5.221369303,0,0,5,-0.193,9,0,0.025911727,0.040824829,0,1.57,80.71,0.721124785,4.719856072,0
4.933,23.4341044,7.60722115,2,0,1.84927086,5.671159266,0,0,3,0.003,22,0,-0.013738154,0.102980004,0,3.22,65.07,1.206588787,5.182172208,0
5.665,10.92423664,5.38495789,0,0.359157485,0,0,0.359157485,10.52194605,0,1.459,13,0.718314971,-0.05429256,0.398520814,0.307363904,2.01,40.46,0,0,0
4.666,18.72231184,7.925950174,2,0,0,0,0,0,5,0.003,19,0,-0.053419126,0.134228838,0,2.89,84.21,0,0,0
4.739,10.48475963,2.301671769,4,0,0.925845406,0,0,0,8,0.537,16,0,0.216691111,0.255157236,1.076620396,2.23,149.84,0,0,0
4.535,25.13094768,7.597839851,3,0.418594146,1.270970175,0,0.418594146,10.48093875,4,0.546,22,0.418594146,-0.043699553,0.163397036,0.532020675,3.22,78.4,0.316227766,0,0
4.988,19.47480004,8.076282962,2,0,0,5.31307003,0,0,6,0.374,21,0,-0.130691707,0.115779936,0.508887305,2.89,94.92,0.210818511,5.24358262,0
5.531,15.72766485,4.211210269,2,0,1.641485418,5.317880291,0,0,6,0.003,18,0,-0.069820759,0.18984699,0,2.56,117.37,0.965991175,5.317880291,0
4.395,3.516759154,2.813836053,2,0,1.853446476,4.8955428,0,0,4,0.003,11,0,0.060449683,0.135805372,0,2.12,71.91,0.707106781,4.8955428,0
5.329,13.88468996,3.090501241,2,0,1.670851694,5.269648319,0,0,7,-0.088,17,0,0.04848165,0.262209074,0,2.23,153.46,0.476220316,5.269648319,2.010544173
4.958,16.31139025,3.699587814,1,0.620347335,1.191206013,0,0.620347335,9.314348658,6,0.723,16,0.620347335,-0.137191889,0.095954323,0,2.01,178.54,0,0,6.006972408
4.374,17.65825148,7.543307038,1,0,0,0,0,0,4,0.003,17,0,-0.065610908,0.081585448,0,2.67,68.37,0,0,0
5.105,18.31874195,6.949522379,4,0,0,5.459141156,0,0,3,0.003,18,0,0.054326358,0.078945515,0,2.89,52.83,0.632455532,5.236856179,0
4.555,19.97912424,5.064727309,4,0,0,5.541074736,0,0,4,0.003,19,0,-0.108491582,0.041066607,0,2.23,149.86,0.925267931,5.541074736,7.126083516
4.746,28.29515797,9.731816991,1,0,1.671047336,5.37174009,0,0,5,0.003,23,0,0.133764373,0.154330225,0,3.33,60.25,0.5,5.37174009,0
4.66,21.57577083,7.929199797,1,0,0,5.269334808,0,0,6,0.106,20,0,0.183049988,0.078478072,0,2.78,81.07,0.090909091,5.269334808,0.461919841
4.856,16.39750379,5.969065522,3,0.516391802,0,4.900465288,0.516391802,10.10753367,5,0.546,17,0.516391802,0.000359,0.047336463,0,2.67,76.72,0.577350269,4.900465288,0
4.432,8.072273412,5.167043882,2,0,1.382445217,5.413400923,0,0,4,0.003,14,0,-0.131514047,0.108241893,0,2.34,55.84,1.240806479,5.011708753,0
4.625,16.14436714,6.427319171,1,0.378918651,2.347801433,5.448060551,0.378918651,10.51217876,2,0.436,17,0.378918651,0.049776883,0.130800742,0,2.78,49.77,0.707106781,5.448060551,0
5.508,19.60853503,6.496117516,0,0.414495785,0,0,0.414495785,10.41214356,3,0.348,18,0.414495785,-0.052628184,0.102136005,0,2.89,49.66,0,0,0
4.765,22.59013136,6.948240652,2,0,1.775078184,5.344218097,0,0,4,0.374,19,0,0.090804007,0.146571095,1.942798616,3,57.69,0.111111111,5.344218097,0
4.956,10.67297993,3.034923498,2,0,0,5.37359532,0,0,4,0.197,12,0,0.118179435,0.071198456,0,2.01,92.35,0.5,5.37359532,0
4.51,22.1977914,6.09057603,5,0,1.334490741,0,0,0,6,0.003,20,0,0.223549875,0.139808284,0,3,76.77,0,0,0
5.03,19.45293038,6.117500361,3,0,0,0,0,0,4,0.003,20,0,-0.039660203,0.155919892,0,3,126.9,0,0,0
4.742,11.39478628,3.915684471,1,0.743757364,0,0,0.743757364,8.712936475,4,0.591,13,0.743757364,-0.19971698,0.086646782,0,2.23,92.96,1.154700538,0,0
4.411,19.86146612,10.58204616,2,0,2.331432351,0,0,0,6,0.003,21,0,-0.081284683,0.221452829,0,3.11,49.56,0,0,0
4.549,9.638963498,3.413244252,1,0,0,0,0,0,3,0.25,13,0,-0.016698477,0.221275929,0,2.23,112.46,0,0,0
4.517,15.74093067,6.273762114,1,0.61920172,2.280550603,5.345405147,0.545648181,9.259072622,3,1.089,17,1.164849902,-0.1211015,0.058784374,0,2.78,65.29,0.15430335,5.345405147,0
4.374,1.832955651,3.132401395,3,0,0,5.203227246,0,0,6,0.371,15,0,0.182048259,0.332748373,0.857098788,2.23,136.8,0.471404521,5.203227246,0
4.872,7.904974819,3.973340327,4,0,0,0,0,0,3,-0.088,11,0,0.038578162,0,0,2.23,70.23,0,0,0
4.493,18.05355938,4.965538926,2,0,0,5.471234097,0,0,5,0.374,19,0,-0.094618909,0.14707664,2.087166893,2.89,81.53,1.136952424,5.379890164,0
5.123,11.82479773,6.432240022,1,0.677731875,0,0,0.677731875,8.933098702,3,0.591,14,0.677731875,-0.004671038,0.133169468,0,2.67,41.71,0,0,0
4.519,13.46486421,4.504883295,2,0,0,5.02081609,0,0,4,0.374,16,0,-0.019023522,0.14707664,2.155058497,2.67,72.3,0.854574013,5.02081609,0
4.541,16.8311022,5.568257073,1,0,2.464253388,5.582708952,0,0,4,-0.088,18,0,-0.104169205,0.082354209,0.997527151,2.67,91.93,0.3086067,5.51748116,0
4.468,10.98484921,5.000638708,0,0,0,5.422423469,0,0,4,0.374,17,0,-0.207382345,0.137307714,0,2.78,82.95,0.43643578,5.422423469,0
4.377,22.44373932,6.012981513,2,0,1.749182911,5.4333273,0,0,6,0.472,21,0,0.295974487,0.129458447,1.028439838,2.78,121.22,0.657670694,4.98727156,0
5.033,11.53147585,5.81462001,2,0,0,0,0,0,4,0.855,16,0,0.08923096,0.058925565,-0.632405792,2.56,96.64,0.338061702,0,0
5.02,15.38299235,5.417764216,2,0,0,6.090299393,0,0,4,0.003,18,0,-0.353256712,0.102729952,0,2.56,99.01,0,5.777992557,0
5.048,22.16498859,6.2241838,4,0,1.199332299,0,0,0,5,0.416,19,0,0.111146464,0.120451377,0.543168755,2.78,79.2,0.222222222,0,0
4.659,31.52642915,9.97056704,2,0.310480206,2.287500236,5.517900817,0.310480206,11.24472277,6,0.546,26,0.310480206,-0.031451178,0.202917008,0.611363234,3.33,98.42,0.3086067,5.429100708,0
5.284,17.95416532,7.591316872,1,0,2.06704554,5.468180407,0,0,3,0.003,19,0,-0.048793462,0.190974359,0,3,61.02,0.125,5.468180407,0
4.477,12.52613551,4.857456408,3,0,0,5.410080541,0,0,4,0.216,17,0,-0.072476689,0,6.010567769,2.56,87,1.480781086,4.866589396,0
