pIC50,MDEC-23,LipoaffinityIndex,C1SP2,maxHsOH,minsssN,maxssO,minHsOH,minsOH,nHBAcc,MLFER_A,nC,SHsOH,ATSc3,VC-5,minHBint5,MLogP,TopoPSA,MDEO-12,minssO,SHBint10
9.698970004,0.656345131,0.522204631,0,0.617469193,0.897654345,0.892738163,0.674734684,0.828038781,0.03030303,0.225900116,0.238636364,0.364720774,0.306008248,0.18867095,0.093941509,0.564102564,0.071753043,0.091786084,0.892840485,0.098765945
4.55129368,0.383470808,0.427527671,0.05,0.677401909,0,0.800166887,0.791224949,0.81005264,0.015151515,0.162833914,0.125,0.210470253,0.461853928,0.028133029,0.093941509,0.384615385,0.028493747,0.163431847,0.800258599,0.012930302
5.364516253,0.375100318,0.409892662,0.05,0.677401909,0,0.801281774,0.791224949,0.811862993,0.015151515,0.162833914,0.125,0.210470253,0.466777662,0.03836192,0.093941509,0.358974359,0.036215334,0.241906199,0.766571666,0.038818808
5.501689446,0.372191143,0.442606354,0.05,0.618272873,0,0.797892484,0.734305048,0.837629218,0.015151515,0.162833914,0.136363636,0.192098733,0.465752854,0.038133249,0.315843892,0.41025641,0.028493747,0.179030618,0.797983936,0.012930302
5.723538196,0.384825533,0.405048872,0.05,0.614787391,0,0.814256349,0.730949788,0.838993193,0.015151515,0.162833914,0.113636364,0.191015786,0.471423767,0.047510926,0.319118237,0.333333333,0.028493747,0.179030618,0.814349676,0.012930302
5.640164518,0.37977781,0.421565119,0.05,0.613616484,0,0.813668147,0.729822628,0.838939005,0.015151515,0.162833914,0.125,0.190651983,0.46768184,0.047510926,0.318527019,0.384615385,0.028493747,0.179030618,0.813761406,0.012930302
5.482804102,0.397508303,0.425411807,0.05,0.670463174,0,0.809840542,0.784545454,0.814176331,0.015151515,0.162833914,0.136363636,0.208314373,0.449877135,0.03836192,0.093941509,0.384615385,0.036215334,0.241906199,0.807989539,0.04000303
6.537602002,0.425827367,0.451984294,0.05,0.71179443,0,0.851470803,0.824332523,0.794746871,0.03030303,0.162833914,0.147727273,0.221156085,0.502111237,0.035901751,0.093941509,0.435897436,0.028493747,0.163431847,0.851568396,0.012930302
4.549750892,0.247736296,0.340344801,0.05,0.742666651,0,0.762027011,0.854051318,0.789901627,0.015151515,0.162833914,0.079545455,0.230748151,0.482610607,0.009377676,0.093941509,0.256410256,0.036215334,0.259945128,0.747291036,0.012930302
5.514278574,0.375100318,0.423138729,0.05,0.69039093,0,0.768330661,0.803728684,0.806325489,0.015151515,0.162833914,0.113636364,0.214505971,0.473334361,0.037509945,0.093941509,0.333333333,0.028493747,0.163431847,0.768418724,0.082086545
4.966576245,0.371145586,0.403738074,0.05,0.613616484,0,0.814783034,0.729822628,0.841136512,0.015151515,0.162833914,0.125,0.190651983,0.472605607,0.057739816,0.318834746,0.358974359,0.036215334,0.259945128,0.76860692,0.012930302
5.651695137,0.356473415,0.400647671,0.05,0.623307775,0,0.805492307,0.73915184,0.83583722,0.015151515,0.162833914,0.113636364,0.193663088,0.470628891,0.047510926,0.319781756,0.358974359,0.028493747,0.179030618,0.805584629,0.012930302
5.542118103,0.331638248,0.400863244,0,0.604898621,0,0.803504948,0.721430474,0.839443274,0.03030303,0.162833914,0.113636364,0.187943323,0.502904345,0.072567518,0.312570902,0.307692308,0.049784582,0.312854139,0.803597042,0.012930302
5.651695137,0.356473415,0.398402325,0.05,0.603202516,0,0.828299322,0.719797738,0.838537981,0.015151515,0.162833914,0.113636364,0.18741634,0.458355565,0.054375861,0.318685376,0.358974359,0.028493747,0.179030618,0.828394259,0.012930302
6,0.375100318,0.408268081,0.05,0.675614703,0,0.80789769,0.789504516,0.811012909,0.015151515,0.162833914,0.113636364,0.209914965,0.473518378,0.058776516,0.093941509,0.333333333,0.028493747,0.163431847,0.807990288,0.015935664
6.59345982,0.321619423,0.398528842,0,0.601315535,0,0.809593991,0.717981257,0.840600983,0.03030303,0.162833914,0.113636364,0.186830051,0.502829065,0.102388469,0.312922844,0.307692308,0.049784582,0.312854139,0.809686783,0.012930302
6.201349355,0.371145586,0.402293192,0.05,0.611291771,0,0.82139895,0.727584769,0.840155067,0.015151515,0.162833914,0.113636364,0.189929689,0.479346312,0.078154412,0.319801908,0.333333333,0.028493747,0.179030618,0.821493095,0.012930302
5.057000407,0.325886032,0.405333335,0,0.668106477,0,0.796092731,0.782276806,0.811287766,0.03030303,0.162833914,0.113636364,0.207582142,0.496608919,0.083010573,0.093941509,0.307692308,0.049784582,0.294407017,0.796183976,0.012930302
6.366531544,0.371145586,0.420412285,0.05,0.611581313,0,0.817508314,0.727863493,0.83959736,0.015151515,0.162833914,0.125,0.19001965,0.467085805,0.074387585,0.318838572,0.384615385,0.028493747,0.179030618,0.817602014,0.012930302
6.605548319,0.753949936,0.829713781,0.1,0.881206481,0.825448973,0.915626007,0.987415127,0.73065695,0.075757576,0.099767712,0.375,0.273792779,0.269214611,0.077473711,0.093941509,0.820512821,0.066959468,0.03061359,0.915730953,0.012930302
6.896196279,0.747627623,0.797587046,0.1,0.884168008,0.811048012,0.910569429,0.990266008,0.725505484,0.060606061,0.089198606,0.375,0.274712932,0.319629535,0.062945877,0.093941509,0.846153846,0.065612582,0.054602472,0.910673795,0.140651208
5.537602002,0.450342871,0.622463797,0,0.459702239,0,0,0.581658811,0.870150961,0,0.225900116,0.204545455,0.28566098,0.400377887,0.171424063,0.093941509,0.58974359,0.023415736,0,0,0.082498861
5.920818754,0.245232523,0.448823299,0,0.60535172,0,0,0.721866645,0.820591172,0,0.225900116,0.113636364,0.376168204,0.40137619,0.275390128,0.093941509,0.384615385,0.023415736,0,0,0.099322875
6.283996656,0.316310454,0.45900227,0,0.639246261,0,0,0.754494844,0.810826404,0,0.225900116,0.125,0.39723042,0.384502661,0.135838282,0.093941509,0.41025641,0.023415736,0,0,0.103074518
6.30980392,0.417376599,0.575204964,0,0.483155163,0,0,0.604235504,0.862279922,0,0.225900116,0.181818182,0.30023473,0.400377893,0.171424063,0.093941509,0.538461538,0.023415736,0,0,0.085386691
6.638272164,0.37220308,0.529730501,0,0.512109389,0,0,0.632107965,0.852529909,0,0.225900116,0.159090909,0.318227012,0.400379367,0.171424063,0.093941509,0.487179487,0.023415736,0,0,0.088860433
6.638272164,0.369149074,0.499633747,0,0.554229414,0,0,0.672654332,0.839052006,0,0.225900116,0.147727273,0.34440058,0.401478713,0.186164175,0.093941509,0.461538462,0.023415736,0,0,0.093806409
6.769551079,0.305753796,0.435434948,0,0.653723374,0,0,0.768431074,0.806091153,0,0.225900116,0.113636364,0.406226562,0.384515789,0.135838282,0.093941509,0.384615385,0.023415736,0,0,0.104577661
6.958607315,0.293213294,0.470413186,0,0.641996913,0,0,0.697878909,0.808519503,0,0.225900116,0.125,0.379811641,0.392991103,0.161001229,0.093941509,0.41025641,0.023415736,0,0,0.100032335
7.004364805,0.305753796,0.495449679,0,0.624769148,0,0,0.740558614,0.814509377,0,0.225900116,0.136363636,0.388234279,0.384501718,0.135838282,0.093941509,0.435897436,0.023415736,0,0,0.101433192
7.008773924,0.308712321,0.508497137,0,0.563860881,0,0,0.681925957,0.834393801,0.015151515,0.191521487,0.136363636,0.175192808,0.405620576,0.193486453,0.093941509,0.435897436,0.028259506,0,0,0.075045084
7.065501549,0.274824309,0.450032499,0,0.653723374,0,0,0.768431074,0.804759364,0,0.225900116,0.113636364,0.406226562,0.384503194,0.135838282,0.093941509,0.384615385,0.023415736,0,0,0.104426245
7.075720714,0.353189219,0.476028912,0,0.568706527,0,0,0.686590563,0.834316755,0,0.225900116,0.136363636,0.353396721,0.401491839,0.186164175,0.093941509,0.435897436,0.023415736,0,0,0.095450634
7.102372909,0.327444629,0.542663339,0,0.601316224,0,0,0.717981921,0.822380416,0,0.225900116,0.159090909,0.37366053,0.384501712,0.135838282,0.093941509,0.487179487,0.023415736,0,0,0.098934068
7.13076828,0.301343479,0.531879448,0,0.483689679,0,0,0.604750051,0.861210568,0,0.188269454,0.159090909,0.30056688,0.419292002,0.223005286,0.093941509,0.487179487,0.023415736,0,0,0.085376894
7.602059991,0.308712321,0.490832641,0,0.568706527,0,0,0.686590563,0.832984966,0,0.225900116,0.136363636,0.353396721,0.401479244,0.186164175,0.093941509,0.435897436,0.023415736,0,0,0.095318909
7.853871964,0.38591506,0.583507497,0,0.516299377,0,0,0.636141409,0.850606018,0,0.225900116,0.181818182,0.320830689,0.401477765,0.186164175,0.093941509,0.538461538,0.023415736,0,0,0.089308928
8.30980392,0.353189219,0.536272434,0,0.5397523,0,0,0.658718102,0.842734979,0,0.225900116,0.159090909,0.335404438,0.40147777,0.186164175,0.093941509,0.487179487,0.023415736,0,0,0.09203956
5.13667714,0.53420057,0.527211869,0.1,0,0.321554442,0.823480318,0.139131623,0,0.090909091,0.124506388,0.215909091,0,0.593477983,0.194594658,0.11496133,0.41025641,0.052905007,0.32403685,0.823574703,0.058504461
4.769551079,0.589223736,0.495717507,0.1,0,0.412430541,0.850479196,0.139131623,0,0.090909091,0.124506388,0.25,0,0.654014243,0.127577671,0.258590963,0.538461538,0.068348183,0.441153191,0.789547795,0.012930302
4.187700033,0.688856981,0.550264457,0,0.610831933,0,0.853220629,0.368247212,0.837065487,0.03030303,0.197328688,0.25,0.263736378,0.331565129,0.392694003,0.093941509,0.615384615,0.053139248,0.237133515,0.766130201,0.04904173
4.187700033,0.484978983,0.478587108,0.1,0,0,0.846997024,0.139131623,0,0.045454545,0.099767712,0.170454545,0,0.441096729,0.354107716,0.093941509,0.461538462,0.033571757,0.203418056,0.802072309,0.012930302
4.187700033,0.446832045,0.515697326,0.05,0,0,0.848455355,0.139131623,0,0.03030303,0.099767712,0.159090909,0,0.450226213,0.340845679,0.093941509,0.461538462,0.019291421,0.115563767,0.803441988,0.012930302
6.522878745,0.311264573,0.266072109,0,0.736954871,0,0,0.763002877,0.780247642,0.015151515,0.278513357,0.090909091,0.858828194,0.403451599,0.03397371,0.093941509,0.256410256,0.071543899,0,0,0.204930104
6.838631998,0.456544493,0.448828912,0,0.582225428,0,0,0.628886884,0.823232595,0.015151515,0.2029036,0.136363636,0.33897258,0.393809427,0.351743671,0.093941509,0.435897436,0.023415736,0,0,0.012930302
6.315154638,0.466453397,0.583640007,0,0.544993334,0,0.999885397,0.663763324,0.839760483,0.015151515,0.162833914,0.181818182,0.16933062,0.360703121,0.618218681,0.093941509,0.538461538,0.01421341,0.028307226,1,0.040100887
7.036212173,0.489103872,0.496413971,0.05,0.56268748,0,0.821755527,0.680796394,0.834512399,0.03030303,0.162833914,0.170454545,0.174828229,0.468198883,0.373736059,0.093941509,0.487179487,0.028493747,0.120702418,0.821849714,0.012930302
4.581698709,0.523092293,0.619376557,0,0,0,0,0.139131623,0,0.03030303,0.17514518,0.181818182,0,0.407920554,0.115580203,0.105824828,0.487179487,0.012841427,0,0,0.012930302
4.896196279,0.5361193,0.628250795,0.05,0,0.769696648,0.872299217,0.139131623,0,0.045454545,0.099767712,0.227272727,0,0.238996598,0.034997965,0.093941509,0.564102564,0.029723512,0.204130424,0.746346984,0.012930302
5.494850022,0.699486184,0.688672557,0.05,0,0.765788303,0.874997812,0.139131623,0,0.045454545,0.099767712,0.272727273,0,0.239695306,0.053753318,0.093941509,0.666666667,0.029723512,0.204130424,0.748801159,0.012930302
5.508638306,0.706177894,0.724818464,0.05,0,0.772647491,0.920446537,0.139131623,0,0.045454545,0.099767712,0.295454545,0,0.240252778,0.053753318,0.093941509,0.717948718,0.029723512,0.204130424,0.731645819,0.012930302
5.974694135,0.488786071,0.6474872,0,0.573288792,0.784493911,0.880868821,0.691001629,0.832783306,0.015151515,0.162833914,0.215909091,0.17812208,0.337940971,0.168798176,0.093941509,0.58974359,0.016923913,0.023589355,0.880969783,0.012930302
8.522878745,0.714609751,0.67792155,0,0,0.77858662,0.881973766,0.139131623,0,0.015151515,0.099767712,0.25,0,0.33865003,0.080954377,0.093941509,0.666666667,0.007721588,0,0.862153785,0.012930302
8.522878745,0.691093003,0.574569541,0,0.541414386,0,0.86195399,0.660318091,0.854158118,0.015151515,0.154936121,0.215909091,0.168218633,0.329305283,0.080954377,0.093941509,0.58974359,0.024277408,0.028307226,0.862052784,0.036198966
5.853871964,0.550963708,0.393749752,0.05,0.665431564,0.615727271,0,0.762462543,0.810548225,0.03030303,0.288966318,0.159090909,0.61247506,0.412398002,0.095766891,0.16886535,0.41025641,0.057330489,0,0,0.012930302
6.638272164,0.524943379,0.43422129,0.05,0.665431564,0.636093603,0,0.762462543,0.810350923,0.03030303,0.225900116,0.159090909,0.407937913,0.423611696,0.095766891,0.171343596,0.435897436,0.040406575,0,0,0.012930302
6.853871964,0.484106913,0.412804525,0.05,0.673772662,0.599070409,0.881834184,0.773266991,0.809681491,0.03030303,0.225900116,0.159090909,0.414016764,0.262379089,0.072817713,0.167752239,0.41025641,0.048128163,0.153903611,0.881935256,0.012930302
6.823908741,0.68361289,0.510134924,0.05,0.644428764,0.641966846,0,0.738697319,0.818924906,0.03030303,0.225900116,0.204545455,0.393741811,0.42361161,0.114522244,0.169592698,0.538461538,0.040406575,0,0,0.012930302
7.397940009,0.671894236,0.542141399,0.05,0.616339569,0.647097296,0,0.704400238,0.829843503,0.03030303,0.225900116,0.227272727,0.373944679,0.418485744,0.20013653,0.166873468,0.58974359,0.040406575,0,0,0.012930302
5.832682665,0.530474092,0.437205055,0.05,0.645571206,0.614394995,0.812228238,0.740104789,0.821012484,0.03030303,0.225900116,0.193181818,0.394551047,0.32792138,0.112009503,0.166471908,0.435897436,0.063571339,0.281874247,0.802956686,0.063496162
4.744727495,0.535303028,0.437256049,0.05,0.642206077,0.613662653,0.818146125,0.750484839,0.822870944,0.03030303,0.225900116,0.193181818,0.396855769,0.326226855,0.112009503,0.166007829,0.435897436,0.063571339,0.276778205,0.807118041,0.117139689
8.096910013,0.545440977,0.441025328,0.05,0.641556056,0.589334242,0.81265918,0.393337013,0.819035741,0.045454545,0.133101045,0.215909091,0.281380439,0.358432226,0.128092839,0.093941509,0.461538462,0.071292927,0.387068403,0.784006779,0.012930302
4.886056648,0.33936149,0.335410839,0.05,0.71452356,0.621704159,0,0.820524848,0.79074736,0.03030303,0.225900116,0.090909091,0.441931148,0.433850843,0.063063862,0.175173775,0.282051282,0.040406575,0,0,0.012930302
8.045757491,0.691072707,0.476563835,0.1,0.83710999,0,0.808081019,0.746494094,0.746627743,0.045454545,0.231126597,0.204545455,0.456124784,0.470546334,0.064732717,0.093941509,0.487179487,0.059697996,0.194354315,0.808173638,0.012930302
8.229147988,0.68637588,0.534639087,0.1,0.836325415,0,0.799349016,0.744754642,0.748071296,0.045454545,0.231126597,0.215909091,0.455319588,0.717974113,0.064732717,0.093941509,0.435897436,0.067419584,0.290740028,0.595283406,0.031601433
7.387216143,0.68637588,0.464945531,0.1,0.830239017,0,0.822382278,0.7347354,0.74959116,0.045454545,0.231126597,0.215909091,0.45019471,0.486445583,0.064732717,0.093941509,0.512820513,0.067419584,0.290740028,0.790411045,0.037311493
7.769551079,0.68637588,0.482558468,0.1,0.829607905,0,0.823448816,0.733245318,0.748827601,0.045454545,0.231126597,0.215909091,0.449517682,0.480773987,0.064732717,0.093941509,0.538461538,0.059697996,0.194354315,0.823543196,0.012930302
8.091514981,0.666862566,0.461571942,0.1,0.834819666,0,0.817521851,0.74257453,0.747167364,0.045454545,0.231126597,0.204545455,0.454148093,0.481535506,0.064732717,0.093941509,0.512820513,0.059697996,0.194354315,0.817615553,0.012930302
9.823908741,0.629588708,0.540297824,0.05,0.820893484,0,0,0.734260475,0.750468956,0.03030303,0.231126597,0.204545455,0.447137745,0.410387074,0.062945877,0.093941509,0.564102564,0.037696072,0,0,0.012930302
8.431798276,0.691072707,0.464821036,0.1,0.830125914,0,0.823536889,0.734541841,0.748843281,0.045454545,0.231126597,0.204545455,0.450097096,0.477469357,0.064732717,0.093941509,0.487179487,0.059697996,0.194354315,0.82363128,0.012930302
8.337242168,0.691072707,0.533978326,0.1,0.836325415,0,0.798983848,0.744754642,0.747105563,0.045454545,0.231126597,0.215909091,0.455319588,0.536753816,0.088846742,0.093941509,0.461538462,0.059697996,0.194354315,0.799075425,0.012930302
8.420216403,0.691072707,0.465727581,0.1,0.830762066,0,0.821285895,0.735895035,0.749305722,0.045454545,0.231126597,0.215909091,0.450731508,0.484366556,0.064732717,0.093941509,0.512820513,0.067419584,0.276994782,0.775872825,0.012930302
8.795880017,0.691072707,0.534593867,0.1,0.836190984,0,0.802594328,0.744534075,0.747948502,0.045454545,0.231126597,0.215909091,0.455206629,0.715805567,0.064732717,0.093941509,0.435897436,0.067419584,0.276994782,0.580745186,0.012930302
8.522878745,0.687154132,0.496843417,0.1,0.840101435,0,0.791481585,0.752138267,0.745926118,0.045454545,0.231126597,0.204545455,0.458875951,0.4873222,0.073481447,0.093941509,0.461538462,0.059697996,0.194354315,0.791572302,0.012930302
8.657577319,0.687154132,0.47656316,0.1,0.830979376,0,0.818958689,0.734927023,0.748819883,0.045454545,0.231126597,0.204545455,0.45048659,0.484012591,0.094748018,0.093941509,0.461538462,0.059697996,0.194354315,0.819052555,0.012930302
7.958607315,0.687154132,0.479140084,0.1,0.831898229,0,0.814613601,0.737164882,0.749398313,0.045454545,0.231126597,0.215909091,0.451494373,0.485846134,0.074333422,0.093941509,0.487179487,0.067419584,0.307021183,0.790589077,0.012930302
8.408935393,0.687154132,0.495223822,0.1,0.831127102,0,0.816256859,0.735205748,0.748535338,0.045454545,0.231126597,0.215909091,0.45062245,0.465975595,0.090981191,0.093941509,0.512820513,0.059697996,0.194354315,0.816350415,0.012930302
8.823908741,0.687154132,0.484801657,0.1,0.824143025,0,0.831712729,0.723253495,0.750750876,0.045454545,0.231126597,0.215909091,0.444594762,0.473557219,0.090981191,0.093941509,0.512820513,0.059697996,0.194354315,0.831808057,0.012930302
9,0.687154132,0.551626263,0.1,0.830208095,0,0.810770168,0.733245729,0.749856097,0.045454545,0.231126597,0.227272727,0.449704295,0.712105059,0.090981191,0.093941509,0.461538462,0.067419584,0.276994782,0.59276257,0.012930302
8.236572006,0.671166084,0.481265125,0.1,0.829162672,0,0.814362439,0.740707937,0.750708597,0.045454545,0.231126597,0.204545455,0.451787989,0.467315235,0.095631867,0.093941509,0.487179487,0.059697996,0.202996462,0.814455778,0.012930302
9.397940009,0.615094676,0.469535809,0.1,0.845604215,0,0.90498118,0.75824319,0.746430782,0.045454545,0.231126597,0.204545455,0.462556107,0.451092076,0.077393981,0.093941509,0.461538462,0.067419584,0.374978909,0.804456921,0.012930302
9.301029996,0.615094676,0.527700448,0.1,0.844685208,0,0.899494489,0.756283171,0.747751541,0.045454545,0.231126597,0.215909091,0.461637952,0.696788252,0.077393981,0.093941509,0.41025641,0.075141172,0.454152961,0.588116674,0.012930302
7.602059991,0.615094676,0.479087581,0.1,0.838365658,0,0.810310793,0.746724469,0.74748306,0.060606061,0.253658537,0.204545455,0.456589278,0.464440677,0.081565352,0.093941509,0.461538462,0.069761994,0.194354315,0.810403668,0.012930302
8.004364805,0.615094676,0.511701454,0.1,0.826639196,0.659902865,0.819477644,0.729086427,0.75141858,0.060606061,0.231126597,0.215909091,0.44725297,0.457905762,0.123200644,0.093941509,0.487179487,0.0624085,0.194354315,0.81957157,0.012930302
8.886056648,0.672648111,0.513251405,0.1,0.834596469,0,0.792596473,0.757782441,0.747723948,0.045454545,0.244947735,0.215909091,0.458987265,0.475103411,0.096343053,0.093941509,0.487179487,0.059697996,0.194354315,0.792687317,0.012930302
8.13076828,0.600805055,0.490639243,0.1,0.848595659,0,0.888381747,0.793519272,0.745729158,0.045454545,0.231126597,0.204545455,0.474871297,0.408614023,0.086904681,0.093941509,0.435897436,0.067419584,0.374978909,0.787855585,0.012930302
8.494850022,0.589534416,0.494084231,0.1,0.848595659,0,0.888381747,0.793519272,0.745729158,0.045454545,0.231126597,0.204545455,0.474871297,0.349401323,0.090603286,0.093941509,0.435897436,0.067419584,0.374978909,0.768150103,0.012930302
8,0.686564366,0.552327767,0.1,0.830208095,0,0.810770168,0.67398191,0.749856097,0.045454545,0.231126597,0.227272727,0.430576249,0.722240741,0.089895663,0.093941509,0.461538462,0.067419584,0.276994782,0.583083748,0.012930302
6.552841969,0.674748943,0.550777886,0.1,0.830208095,0,0.822036035,0.67398191,0.749856097,0.045454545,0.231126597,0.227272727,0.430576249,0.734365098,0.102213626,0.093941509,0.461538462,0.067419584,0.276994782,0.583083748,0.012930302
6.443697499,0.676719586,0.572228357,0.1,0.836190984,0,0.814362583,0.944081465,0.747803545,0.045454545,0.168060395,0.215909091,0.259806366,0.721732582,0.064732717,0.093941509,0.461538462,0.050495671,0.193762498,0.582916684,0.012930302
7,0.725149213,0.506525159,0.1,0.825915341,0,0.832691123,0.746871318,0.750240028,0.060606061,0.208130081,0.227272727,0.452768335,0.47522132,0.090981191,0.330411262,0.538461538,0.059697996,0.183808963,0.832786563,0.012930302
6.408935393,0.720483801,0.565170995,0.1,0.83049599,0,0.806842255,0.938599244,0.748971376,0.045454545,0.178281069,0.227272727,0.258036919,0.508353243,0.100262683,0.093941509,0.512820513,0.042774083,0.128594109,0.806934732,0.012930302
5.958607315,0.691072707,0.575549424,0.1,0.831610335,0,0.82365331,0.939671955,0.750227342,0.045454545,0.168060395,0.227272727,0.258383148,0.721150568,0.064732717,0.093941509,0.461538462,0.058217259,0.273189642,0.584645784,0.012930302
5.236572006,0.691072707,0.588739163,0.1,0.838796864,0,0.790702197,0.946589987,0.747190862,0.045454545,0.168060395,0.215909091,0.260616019,0.714356649,0.064732717,0.093941509,0.435897436,0.050495671,0.193762498,0.578680343,0.012930302
7.142667504,0.608691671,0.506050223,0.1,0.845604215,0,0.911189043,0.953143006,0.746285826,0.045454545,0.168060395,0.204545455,0.262731077,0.454118322,0.077393981,0.093941509,0.487179487,0.050495671,0.262286834,0.816226525,0.012930302
7.823908741,0.608691671,0.564174783,0.1,0.844685208,0,0.905702353,0.952258335,0.747606585,0.045454545,0.168060395,0.215909091,0.26244554,0.699906475,0.077393981,0.093941509,0.435897436,0.058217259,0.323622255,0.590288172,0.012930302
7.301029996,0.646171123,0.597944214,0.1,0.844054097,0,0.892747652,0.951650803,0.748187579,0.045454545,0.178281069,0.227272727,0.262249452,0.736851954,0.086675473,0.093941509,0.41025641,0.058217259,0.323622255,0.585017374,0.012930302
7.301029996,0.643631486,0.582205846,0.1,0.83604696,0,0.914476929,0.943942823,0.751376571,0.045454545,0.168060395,0.238636364,0.259761617,0.684929186,0.077393981,0.093941509,0.461538462,0.065938846,0.400991531,0.593594891,0.012930302
5.860120914,0.687154132,0.509573345,0.1,0.828521221,0,0.82814899,0.936698255,0.749292978,0.060606061,0.196747967,0.215909091,0.257423354,0.471459313,0.090981191,0.093941509,0.512820513,0.064541766,0.128594109,0.828243909,0.012930302
5.48148606,0.500727665,0.516800895,0.1,0,0.402211853,0.872563751,0.139131623,0,0.090909091,0.147735192,0.204545455,0,0.59772465,0.137617401,0.114296491,0.435897436,0.052553645,0.231127534,0.872663761,0.057895466
5.522878745,0.500727665,0.576989383,0.1,0,0.336824768,0.84801071,0.139131623,0,0.090909091,0.147735192,0.215909091,0,0.668389186,0.161731427,0.55241135,0.41025641,0.052553645,0.231127534,0.848107906,0.065115885
4.769551079,0.500727665,0.490521176,0.1,0,0.372909139,0.867535267,0.139131623,0,0.136363636,0.189082462,0.215909091,0,0.614755986,0.137617401,0.173241723,0.384615385,0.098188815,0.241156093,0.867634701,0.059527399
5.200659451,0.592843235,0.541922666,0.15,0,0.395595199,0.879204901,0.139131623,0,0.121212121,0.170267131,0.238636364,0,0.572112443,0.152145235,0.497719424,0.487179487,0.076546618,0.231127534,0.879305672,0.133979523
5.30980392,0.596864775,0.55405901,0.15,0,0.394426695,0.880908583,0.139131623,0,0.090909091,0.147735192,0.25,0,0.549750088,0.175651764,0.49620576,0.512820513,0.074329694,0.223393907,0.88100955,0.058388457
5.214670165,0.590845311,0.556109589,0.1,0,0.402127663,0.884330859,0.139131623,0,0.121212121,0.147735192,0.25,0,0.467191305,0.162780348,0.158585239,0.512820513,0.062985736,0.213440098,0.812686773,0.056456764
5.102372909,0.649110008,0.586081824,0.2,0,0.397740814,0.882139637,0.139131623,0,0.106060606,0.147735192,0.261363636,0,0.59803823,0.156372754,0.489011916,0.564102564,0.063337098,0.231127534,0.882240745,0.057572443
8.214670165,0.724846759,0.593294063,0.1,0.806698085,0,0,0.915690458,0.757442306,0.060606061,0.190592334,0.215909091,0.250642858,0.386685272,0.108423182,0.093941509,0.512820513,0.044765132,0,0,0.012930302
6.821023053,0.581427,0.692378007,0,0.593588114,0,0.884436169,0.710542542,0.834873869,0.015151515,0.154936121,0.261363636,0.184429124,0.3236505,0.062945877,0.093941509,0.692307692,0.024277408,0.028307226,0.88453754,0.039106663
7.27572413,0.576392334,0.742782334,0,0.588506229,0,0.889184934,0.705650523,0.836554569,0.015151515,0.154936121,0.284090909,0.182850171,0.3236505,0.062945877,0.093941509,0.743589744,0.024277408,0.028307226,0.889286849,0.039021904
8.443697499,0.570283701,0.793731281,0,0.584253663,0,0.892597916,0.701556838,0.837959585,0.015151515,0.154936121,0.306818182,0.18152889,0.3236505,0.062945877,0.093941509,0.794871795,0.024277408,0.028307226,0.892700223,0.038932789
7.853871964,0.563718865,0.84501755,0,0.580642745,0,0.895169483,0.698080829,0.839151608,0.015151515,0.154936121,0.329545455,0.18040697,0.3236505,0.062945877,0.093941509,0.846153846,0.024277408,0.028307226,0.895272084,0.038846534
7.958607315,0.557048441,0.896530761,0,0.577538455,0,0.897176752,0.695092519,0.84017566,0.015151515,0.154936121,0.352272727,0.17944246,0.3236505,0.062945877,0.093941509,0.897435897,0.024277408,0.028307226,0.897279583,0.03876578
8.318758763,0.550470985,0.948205492,0,0.574841167,0,0.898787151,0.692496005,0.84106491,0.015151515,0.154936121,0.375,0.178604407,0.3236505,0.062945877,0.093941509,0.948717949,0.024277408,0.028307226,0.898890167,0.038691277
4,0.544096478,1,0,0.57247577,0,0.90010782,0.690218982,0.84184433,0.015151515,0.154936121,0.397727273,0.177869473,0.3236505,0.062945877,0.093941509,1,0.024277408,0.028307226,0.900210987,0.038622971
6.677780705,0.567031818,0.742133569,0,0.689504539,0,0.891325445,0.701556838,0.75077426,0.03030303,0.195005807,0.306818182,0.395759457,0.315474589,0.062945877,0.093941509,0.769230769,0.041201322,0.047847945,0.891427605,0.038895721
8.468521083,0.567031818,0.781292131,0,0.58519178,0,0.890004097,0.702459906,0.837760823,0.015151515,0.154936121,0.306818182,0.181820365,0.314327316,0.062945877,0.093941509,0.769230769,0.024277408,0.028307226,0.890106106,0.038898858
7.853871964,0.59569096,0.392331759,0,0.628377087,0,0.919006246,0.736588788,0.824107473,0.045454545,0.225900116,0.193181818,0.388073969,0.475825747,0.140681559,0.093941509,0.435897436,0.074430083,0.471693599,0.824087135,0.162273513
4.966576245,0.736316481,0.451713438,0.1,0.604058046,0,0.928553164,0.710601886,0.833356607,0.106060606,0.21533101,0.295454545,0.372130433,0.583553191,0.140681559,0.276245148,0.564102564,0.120776342,0.64607521,0.686274986,0.160844478
7.301029996,0.736316481,0.421119591,0.1,0.800999193,0,0.926966276,0.712408022,0.73950493,0.106060606,0.283623693,0.284090909,0.622124553,0.499919666,0.140681559,0.277537363,0.538461538,0.129978667,0.538132097,0.842628965,0.160976782
5.91721463,0.752752394,0.461443582,0.1,0.792369176,0,0.935367821,0.709362835,0.742719166,0.106060606,0.220557491,0.284090909,0.430239195,0.504498409,0.140681559,0.093941509,0.564102564,0.113054754,0.447304959,0.83515299,0.156342161
